,city,Lat,Long,VenueName,VenueLatitude,VenueLongitude,VenueCategory
3806,Sacramento,38.377411,-121.444429,Sac Town Sanitation,38.37857136397138,-121.44645184278487,Home Service
3807,Sacramento,38.377411,-121.444429,George Park,38.375736236572266,-121.44879913330078,Park
3808,Modesto,37.60396,-120.937052,Rite Aid,37.602734,-120.938164,Pharmacy
3809,Modesto,37.60396,-120.937052,Walmart,37.607063984734005,-120.9371166378276,Big Box Store
3810,Modesto,37.60396,-120.937052,Sunlight Indian Cuisine,37.60400027719686,-120.93972794464196,Indian Restaurant
3811,Culver City,33.997179,-118.40145,Centinela Feed & Pet Supply,33.99690675734829,-118.39715822154581,Pet Store
3812,Culver City,33.997179,-118.40145,Mateo's Ice Cream & Fruit Bars,33.99972318633264,-118.4018050623934,Ice Cream Shop
3813,Culver City,33.997179,-118.40145,Hidden Garden,34.00019103828155,-118.40234492254949,Thai Restaurant
3814,Culver City,33.997179,-118.40145,Enterprise Rent-A-Car,34.00035858154297,-118.40139770507812,Rental Car Location
3815,Culver City,33.997179,-118.40145,McDonald's,34.00033098813506,-118.40289831161499,Fast Food Restaurant
3816,Culver City,33.997179,-118.40145,Noodles Children Resale,33.999829,-118.40210400000001,Boutique
3817,Culver City,33.997179,-118.40145,Sepulveda Donut,34.00003906022695,-118.40235993862149,Donut Shop
3818,Culver City,33.997179,-118.40145,Fit Body Boot Camp,34.00008037364633,-118.40212844190388,Gym / Fitness Center
3819,Culver City,33.997179,-118.40145,Enterprise Car Sales,34.0005417,-118.4020649,Used Auto Dealership
3820,Culver City,33.997179,-118.40145,Culver City High School Track,34.00054151279642,-118.40385095819023,Track
3821,Rancho Mirage,33.762944,-116.42249,The Springs Fitness & Activity Center,33.76314926147461,-116.41962432861328,Gym
3822,Rancho Mirage,33.762944,-116.42249,Marie Callenders,33.763185,-116.419115,American Restaurant
3823,Rancho Mirage,33.762944,-116.42249,The Oasis,33.763647,-116.419207,Breakfast Spot
3824,Santa Cruz,37.010322,-121.98523,Douglas Fossum Construction,37.00952681965736,-121.98447346687315,Construction & Landscaping
3825,Camino,38.748112,-120.67463,DAVID MAJOR CONCRETE AND EXCAVATING,38.7500922,-120.674464,Concert Hall
3826,Camino,38.748112,-120.67463,Bolster's Hilltop Ranch,38.74903643961994,-120.67000010069516,Farm
3827,South Pasadena,33.786594,-118.298662,Maricela's Bionicos Y Antojitos,33.789573,-118.297754,Deli / Bodega
3828,South Pasadena,33.786594,-118.298662,El Pollo Loco,33.790455,-118.296733,Fast Food Restaurant
3829,South Pasadena,33.786594,-118.298662,Philipo's Pizza & Pasta,33.7896583,-118.2978639,Pizza Place
3830,South Pasadena,33.786594,-118.298662,SUBWAY,33.79077452653682,-118.29713438000954,Sandwich Place
3831,South Pasadena,33.786594,-118.298662,Ken Malloy Harbor Regional Park,33.78783975394894,-118.29548733276242,Lake
3832,South Pasadena,33.786594,-118.298662,Kaiser Pharmacy--Normandie North Building,33.78751343025337,-118.29827886125454,Medical Center
3833,South Pasadena,33.786594,-118.298662,Del Taco,33.78989009398509,-118.29857014106402,Fast Food Restaurant
3834,South Pasadena,33.786594,-118.298662,Circle K,33.790282,-118.296558,Convenience Store
3835,South Pasadena,33.786594,-118.298662,Jax Donuts,33.789319,-118.298023,Coffee Shop
3836,South Pasadena,33.786594,-118.298662,Tin Yuan,33.789319,-118.298023,Chinese Restaurant
3837,South Pasadena,33.786594,-118.298662,Pacific Motorsports,33.78931531272533,-118.30068235823938,Motorsports Shop
3838,South Pasadena,33.786594,-118.298662,Ken Malloy Park Playground,33.78739739532982,-118.2948993143862,Playground
3839,South Pasadena,33.786594,-118.298662,Boss Hoss of California,33.78909,-118.301877,Motorcycle Shop
3840,South Pasadena,33.786594,-118.298662,Subway,33.78213338582713,-118.2981273333713,Sandwich Place
3841,South Pasadena,33.786594,-118.298662,Bob's Hamburgers,33.790589780014756,-118.29725391295045,Burger Joint
3842,South Pasadena,33.786594,-118.298662,Raku Japanese Cuisine,33.790685,-118.297256,Sushi Restaurant
3843,South Pasadena,33.786594,-118.298662,Harbor Liquor Market,33.78478049497346,-118.30343965341916,Food
3844,South Pasadena,33.786594,-118.298662,El Norteno Tacos,33.790804,-118.296834,Mexican Restaurant
3845,Santa Clarita,33.786594,-118.298662,Maricela's Bionicos Y Antojitos,33.789573,-118.297754,Deli / Bodega
3846,Santa Clarita,33.786594,-118.298662,El Pollo Loco,33.790455,-118.296733,Fast Food Restaurant
3847,Santa Clarita,33.786594,-118.298662,Philipo's Pizza & Pasta,33.7896583,-118.2978639,Pizza Place
3848,Santa Clarita,33.786594,-118.298662,SUBWAY,33.79077452653682,-118.29713438000954,Sandwich Place
3849,Santa Clarita,33.786594,-118.298662,Ken Malloy Harbor Regional Park,33.78783975394894,-118.29548733276242,Lake
3850,Santa Clarita,33.786594,-118.298662,Kaiser Pharmacy--Normandie North Building,33.78751343025337,-118.29827886125454,Medical Center
3851,Santa Clarita,33.786594,-118.298662,Del Taco,33.78989009398509,-118.29857014106402,Fast Food Restaurant
3852,Santa Clarita,33.786594,-118.298662,Circle K,33.790282,-118.296558,Convenience Store
3853,Santa Clarita,33.786594,-118.298662,Jax Donuts,33.789319,-118.298023,Coffee Shop
3854,Santa Clarita,33.786594,-118.298662,Tin Yuan,33.789319,-118.298023,Chinese Restaurant
3855,Santa Clarita,33.786594,-118.298662,Pacific Motorsports,33.78931531272533,-118.30068235823938,Motorsports Shop
3856,Santa Clarita,33.786594,-118.298662,Ken Malloy Park Playground,33.78739739532982,-118.2948993143862,Playground
3857,Santa Clarita,33.786594,-118.298662,Boss Hoss of California,33.78909,-118.301877,Motorcycle Shop
3858,Santa Clarita,33.786594,-118.298662,Subway,33.78213338582713,-118.2981273333713,Sandwich Place
3859,Santa Clarita,33.786594,-118.298662,Bob's Hamburgers,33.790589780014756,-118.29725391295045,Burger Joint
3860,Santa Clarita,33.786594,-118.298662,Raku Japanese Cuisine,33.790685,-118.297256,Sushi Restaurant
3861,Santa Clarita,33.786594,-118.298662,Harbor Liquor Market,33.78478049497346,-118.30343965341916,Food
3862,Santa Clarita,33.786594,-118.298662,El Norteno Tacos,33.790804,-118.296834,Mexican Restaurant
3863,Whittier,33.978312,-118.06778,Fruit Stand,33.97834012,-118.06956946849823,Snack Place
3864,Whittier,33.978312,-118.06778,a.t.&t. wireless,33.97780478004785,-118.06821414798998,Electronics Store
3865,Whittier,33.978312,-118.06778,rubis grill,33.979669258071084,-118.07261572860932,Mexican Restaurant
3866,San Francisco,37.74873,-122.41545,Tacos El Patron,37.749268,-122.416113,Mexican Restaurant
3867,San Francisco,37.74873,-122.41545,The Laundry,37.748950917398275,-122.41734954902992,Event Space
3868,San Francisco,37.74873,-122.41545,The Phone Booth,37.75073239479078,-122.41619319077716,Dive Bar
3869,San Francisco,37.74873,-122.41545,Evil Eye,37.750094144863574,-122.41807366767736,Cocktail Bar
3870,San Francisco,37.74873,-122.41545,Samiramis,37.74919229270709,-122.41827978559984,Food & Drink Shop
3871,San Francisco,37.74873,-122.41545,La Taqueria,37.750949,-122.418129,Burrito Place
3872,San Francisco,37.74873,-122.41545,Precita Park,37.74704951117315,-122.41221070289612,Park
3873,San Francisco,37.74873,-122.41545,La Cocina,37.75022820496203,-122.4140174916063,Restaurant
3874,San Francisco,37.74873,-122.41545,R Image Market,37.75101233002523,-122.41406982281552,Deli / Bodega
3875,San Francisco,37.74873,-122.41545,Harvest Hills Market,37.74678251746433,-122.41368989427299,Grocery Store
3876,San Francisco,37.74873,-122.41545,CoffeeShop,37.74709201805399,-122.41886703813023,Coffee Shop
3877,San Francisco,37.74873,-122.41545,Los Yaquis,37.746896,-122.413836,Mexican Restaurant
3878,San Francisco,37.74873,-122.41545,Philz Coffee,37.75236576023634,-122.41429324842174,Coffee Shop
3879,San Francisco,37.74873,-122.41545,Dianda's Italian American Pastry,37.750921,-122.418328,Bakery
3880,San Francisco,37.74873,-122.41545,Wise Sons Jewish Delicatessen,37.75248075383652,-122.41524678433034,Jewish Restaurant
3881,San Francisco,37.74873,-122.41545,Rosamunde Sausage Grill,37.7516585,-122.4185635,Sausage Shop
3882,San Francisco,37.74873,-122.41545,25th Street Dry Cleaners,37.7506429010273,-122.41873487534696,Dry Cleaner
3883,San Francisco,37.74873,-122.41545,Mr. Pollo,37.751918846451424,-122.41855504945389,South American Restaurant
3884,San Francisco,37.74873,-122.41545,Al's Place,37.748967680916316,-122.42029688568715,New American Restaurant
3885,San Francisco,37.74873,-122.41545,El Rio,37.7468452966031,-122.4194649164591,Dive Bar
3886,San Francisco,37.74873,-122.41545,Balmy Alley,37.752001779479876,-122.41243273624025,Street Art
3887,San Francisco,37.74873,-122.41545,La Nee Thai Massage,37.74964699519402,-122.42037700028284,Massage Studio
3888,San Francisco,37.74873,-122.41545,Opt Optometric,37.75026884243454,-122.4204570781629,Optical Shop
3889,San Francisco,37.74873,-122.41545,Doma Sushi Bar,37.747544,-122.41063600000001,Sushi Restaurant
3890,San Francisco,37.74873,-122.41545,Sidewalk Juice,37.75254357809862,-122.41422400409391,Juice Bar
3891,San Francisco,37.74873,-122.41545,Anthony's Cookies,37.7502653288297,-122.42047348081782,Dessert Shop
3892,San Francisco,37.74873,-122.41545,Casa Guadalupe #2,37.75047120337804,-122.41819850589019,Grocery Store
3893,San Francisco,37.74873,-122.41545,Alley Cat Books,37.75264722692837,-122.41273750835785,Bookstore
3894,San Francisco,37.74873,-122.41545,Ratio 3,37.75174274178237,-122.41825251303644,Art Gallery
3895,San Francisco,37.74873,-122.41545,Taqueria El Farolito,37.7526525,-122.4182227,Mexican Restaurant
3896,San Francisco,37.74873,-122.41545,Precita Park Café,37.747097785828856,-122.41054589780263,Café
3897,San Francisco,37.74873,-122.41545,Basa Seafood Express,37.752577611824464,-122.41339103685927,Fish Market
3898,San Francisco,37.74873,-122.41545,Taqueria Vallarta,37.752556423200794,-122.41258783623695,Taco Place
3899,San Francisco,37.74873,-122.41545,Dance Mission Theater,37.7522006006588,-122.41887672675398,Dance Studio
3900,San Francisco,37.74873,-122.41545,Big Rec Taproom,37.75259992988852,-122.41342800000835,Bar
3901,San Francisco,37.74873,-122.41545,The Pizza Shop,37.7525008115994,-122.41431036135234,Pizza Place
3902,San Francisco,37.74873,-122.41545,Alma Cocina,37.752462057420665,-122.41404075991888,Peruvian Restaurant
3903,San Francisco,37.74873,-122.41545,EHS Pilates,37.74962083547086,-122.42051149856105,Gym / Fitness Center
3904,San Francisco,37.74873,-122.41545,Pi Bar,37.74997691324565,-122.42059223044018,Pizza Place
3905,San Francisco,37.74873,-122.41545,Firepie,37.74828533,-122.41974583,Pizza Place
3906,San Francisco,37.74873,-122.41545,Haus Coffee,37.752584274302066,-122.41365815417876,Coffee Shop
3907,San Francisco,37.74873,-122.41545,Taqueria Guadalajara,37.752460382072776,-122.41500089356448,Mexican Restaurant
3908,San Francisco,37.74873,-122.41545,Sun Rise Restaurant,37.75249297338891,-122.41465076247607,Latin American Restaurant
3909,San Francisco,37.74873,-122.41545,Chilli Cha Cha,37.75245845454867,-122.4156520921328,Thai Restaurant
3910,San Francisco,37.74873,-122.41545,YuBalance Personal Training Studio,37.75258438758137,-122.41251417481718,Gym / Fitness Center
3911,San Francisco,37.74873,-122.41545,Garfield Pool,37.749892395944286,-122.4120243714785,Pool
3912,San Francisco,37.74873,-122.41545,Garfield Square,37.750661486957284,-122.41251769912533,Park
3913,Compton,33.786594,-118.298662,Maricela's Bionicos Y Antojitos,33.789573,-118.297754,Deli / Bodega
3914,Compton,33.786594,-118.298662,El Pollo Loco,33.790455,-118.296733,Fast Food Restaurant
3915,Compton,33.786594,-118.298662,Philipo's Pizza & Pasta,33.7896583,-118.2978639,Pizza Place
3916,Compton,33.786594,-118.298662,SUBWAY,33.79077452653682,-118.29713438000954,Sandwich Place
3917,Compton,33.786594,-118.298662,Ken Malloy Harbor Regional Park,33.78783975394894,-118.29548733276242,Lake
3918,Compton,33.786594,-118.298662,Kaiser Pharmacy--Normandie North Building,33.78751343025337,-118.29827886125454,Medical Center
3919,Compton,33.786594,-118.298662,Del Taco,33.78989009398509,-118.29857014106402,Fast Food Restaurant
3920,Compton,33.786594,-118.298662,Circle K,33.790282,-118.296558,Convenience Store
3921,Compton,33.786594,-118.298662,Jax Donuts,33.789319,-118.298023,Coffee Shop
3922,Compton,33.786594,-118.298662,Tin Yuan,33.789319,-118.298023,Chinese Restaurant
3923,Compton,33.786594,-118.298662,Pacific Motorsports,33.78931531272533,-118.30068235823938,Motorsports Shop
3924,Compton,33.786594,-118.298662,Ken Malloy Park Playground,33.78739739532982,-118.2948993143862,Playground
3925,Compton,33.786594,-118.298662,Boss Hoss of California,33.78909,-118.301877,Motorcycle Shop
3926,Compton,33.786594,-118.298662,Subway,33.78213338582713,-118.2981273333713,Sandwich Place
3927,Compton,33.786594,-118.298662,Bob's Hamburgers,33.790589780014756,-118.29725391295045,Burger Joint
3928,Compton,33.786594,-118.298662,Raku Japanese Cuisine,33.790685,-118.297256,Sushi Restaurant
3929,Compton,33.786594,-118.298662,Harbor Liquor Market,33.78478049497346,-118.30343965341916,Food
3930,Compton,33.786594,-118.298662,El Norteno Tacos,33.790804,-118.296834,Mexican Restaurant
3931,Palos Verdes Peninsula,33.784099,-118.38752,Dog Food,33.787213,-118.384272,Pet Store
3932,Palos Verdes Peninsula,33.784099,-118.38752,Fred Held,33.788283,-118.388695,Botanical Garden
3933,San Jose,37.38631,-121.88987,GONG CHA (貢茶),37.38736164831939,-121.88759253795644,Bubble Tea Shop
3934,San Jose,37.38631,-121.88987,Wuji's Mala House,37.387405077974854,-121.88765188245019,Chinese Restaurant
3935,San Jose,37.38631,-121.88987,Popbar,37.387155646689024,-121.88528365349964,Ice Cream Shop
3936,San Jose,37.38631,-121.88987,Gen Korean BBQ House,37.38723293165266,-121.8854104672854,Korean Restaurant
3937,San Jose,37.38631,-121.88987,Ma's Restaurant,37.38766218696654,-121.88742470955346,Chinese Restaurant
3938,San Jose,37.38631,-121.88987,Pizza California,37.38352016097454,-121.89399946507193,Pizza Place
3939,San Jose,37.38631,-121.88987,Thai Recipe Cuisine,37.3877926810213,-121.88734639771272,Thai Restaurant
3940,San Jose,37.38631,-121.88987,Happiness Cafe,37.38654054338148,-121.88470980379618,Café
3941,San Jose,37.38631,-121.88987,Main Street Bagel,37.383474160312524,-121.89423342486181,Bagel Shop
3942,San Jose,37.38631,-121.88987,TOGO'S Sandwiches,37.383528731373104,-121.89392454041088,Sandwich Place
3943,San Jose,37.38631,-121.88987,Bambu,37.386489181790004,-121.88468032459532,Dessert Shop
3944,San Jose,37.38631,-121.88987,Pho Thien Huong,37.3880169785341,-121.88714403939284,Vietnamese Restaurant
3945,San Jose,37.38631,-121.88987,Tokyo Sushi,37.38770280148026,-121.88760543055498,Sushi Restaurant
3946,San Jose,37.38631,-121.88987,Ono Hawaiian BBQ,37.383457628469735,-121.89328880749575,Restaurant
3947,San Jose,37.38631,-121.88987,GameStop,37.3834342956543,-121.89317321777344,Video Game Store
3948,San Jose,37.38631,-121.88987,Shanghai Garden,37.38711821177767,-121.88737242043986,Chinese Restaurant
3949,San Jose,37.38631,-121.88987,Panera Bread,37.3835395,-121.89301,Bakery
3950,San Jose,37.38631,-121.88987,Verizon,37.38350296020508,-121.89407348632812,Mobile Phone Shop
3951,San Jose,37.38631,-121.88987,99 Ranch Market 大華超級市場,37.386797409020375,-121.88437654050303,Grocery Store
3952,San Jose,37.38631,-121.88987,Pho Tau Bay,37.387252392186696,-121.88513413815028,Vietnamese Restaurant
3953,San Jose,37.38631,-121.88987,Pacific Rim II Plaza,37.387054,-121.887726,Plaza
3954,San Jose,37.38631,-121.88987,Baja Fresh,37.383557,-121.893757,Fast Food Restaurant
3955,San Jose,37.38631,-121.88987,Cafe 97,37.38738630182157,-121.88739384644005,Chinese Restaurant
3956,San Jose,37.38631,-121.88987,Gourmet Palace Food Truck,37.38529407166918,-121.88719278648445,Food Truck
3957,San Jose,37.38631,-121.88987,H-K Hair & Beauty,37.387542724609375,-121.88726806640625,Cosmetics Shop
3958,San Jose,37.38631,-121.88987,EMCE Engineering,37.38801,-121.89252,Business Service
3959,San Jose,37.38631,-121.88987,Phu Sam Restaurant,37.388021895370606,-121.88716070169713,Vietnamese Restaurant
3960,San Jose,37.38631,-121.88987,Courtyards at Lundy Gym,37.389642370359255,-121.88943263243388,Gym
3961,San Jose,37.38631,-121.88987,A and K Flowers,37.38590621948242,-121.88530731201172,Flower Shop
3962,San Jose,37.38631,-121.88987,California Fish Grill,37.3834903,-121.8931258,Seafood Restaurant
3963,San Jose,37.38631,-121.88987,Gran Paradiso Park,37.39003,-121.891042,Park
3964,Lakewood,33.786594,-118.298662,Maricela's Bionicos Y Antojitos,33.789573,-118.297754,Deli / Bodega
3965,Lakewood,33.786594,-118.298662,El Pollo Loco,33.790455,-118.296733,Fast Food Restaurant
3966,Lakewood,33.786594,-118.298662,Philipo's Pizza & Pasta,33.7896583,-118.2978639,Pizza Place
3967,Lakewood,33.786594,-118.298662,SUBWAY,33.79077452653682,-118.29713438000954,Sandwich Place
3968,Lakewood,33.786594,-118.298662,Ken Malloy Harbor Regional Park,33.78783975394894,-118.29548733276242,Lake
3969,Lakewood,33.786594,-118.298662,Kaiser Pharmacy--Normandie North Building,33.78751343025337,-118.29827886125454,Medical Center
3970,Lakewood,33.786594,-118.298662,Del Taco,33.78989009398509,-118.29857014106402,Fast Food Restaurant
3971,Lakewood,33.786594,-118.298662,Circle K,33.790282,-118.296558,Convenience Store
3972,Lakewood,33.786594,-118.298662,Jax Donuts,33.789319,-118.298023,Coffee Shop
3973,Lakewood,33.786594,-118.298662,Tin Yuan,33.789319,-118.298023,Chinese Restaurant
3974,Lakewood,33.786594,-118.298662,Pacific Motorsports,33.78931531272533,-118.30068235823938,Motorsports Shop
3975,Lakewood,33.786594,-118.298662,Ken Malloy Park Playground,33.78739739532982,-118.2948993143862,Playground
3976,Lakewood,33.786594,-118.298662,Boss Hoss of California,33.78909,-118.301877,Motorcycle Shop
3977,Lakewood,33.786594,-118.298662,Subway,33.78213338582713,-118.2981273333713,Sandwich Place
3978,Lakewood,33.786594,-118.298662,Bob's Hamburgers,33.790589780014756,-118.29725391295045,Burger Joint
3979,Lakewood,33.786594,-118.298662,Raku Japanese Cuisine,33.790685,-118.297256,Sushi Restaurant
3980,Lakewood,33.786594,-118.298662,Harbor Liquor Market,33.78478049497346,-118.30343965341916,Food
3981,Lakewood,33.786594,-118.298662,El Norteno Tacos,33.790804,-118.296834,Mexican Restaurant
3982,Buena Park,33.875714,-117.99404,Starbucks,33.87602657285468,-117.98889260019732,Coffee Shop
